flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
11270.771,5.654688,0,0.001460681,963.4383901411484,845.9317270664671,1656,8833.137,4.42588,647.2202,0.40722352,11270.771,5.654688,0,,,,,963.4383901411484,0.00077205803,845.9317270664671,0.000824247,-0.0015065295,-0.0038195255
11266.166,5.655306,0,0.0014613725,963.4401406178551,845.9326726213217,1657,8829.408,4.4253826,649.4468,0.40751913,11266.166,5.655306,0,,,,,963.4401406178551,0.00077191595,845.9326726213217,0.0008243814,-0.0015123159,-0.0037189997
11266.636,5.6554475,0,0.001462064,963.4395385943396,845.9323880086029,1658,8829.617,4.425472,650.7784,0.40798983,11266.636,5.6554475,0,,,,,963.4395385943396,0.00077240256,845.9323880086029,0.00082486175,-0.0014883957,-0.003593642
11265.289,5.6516767,0,0.0014627555,963.4393541149486,845.9319270628844,1659,8829.001,4.425388,647.47675,0.4077587,11265.289,5.6516767,0,,,,,963.4393541149486,0.0007718498,845.9319270628844,0.00082416355,-0.0016834706,-0.0037958017
11252.742,5.6529627,0,0.0014634469,963.4392374928407,845.9327483823231,1660,8818.713,4.4247193,646.72876,0.40777344,11252.742,5.6529627,0,,,,,963.4392374928407,0.0007727863,845.9327483823231,0.00082530227,-0.0015950237,-0.003807171
11272.9375,5.657288,0,0.0014641382,963.4390048911273,845.9319542054627,1661,8834.775,4.425994,652.5749,0.40775263,11272.9375,5.657288,0,,,,,963.4390048911273,0.00077233854,845.9319542054627,0.00082474033,-0.0018973794,-0.0038435627
11260.705,5.6543746,0,0.0014648293,963.4400712116642,845.9324580044188,1662,8825.26,4.425338,642.7832,0.40681794,11260.705,5.6543746,0,,,,,963.4400712116642,0.0007724674,845.9324580044188,0.0008249472,-0.0017981771,-0.0038530098
11256.529,5.65525,0,0.0014655205,963.4402099866724,845.9321948916308,1663,8822.313,4.42503,649.5815,0.40749007,11256.529,5.65525,0,,,,,963.4402099866724,0.00077250216,845.9321948916308,0.00082496303,-0.0019156006,-0.003662594
11268.561,5.656646,0,0.0014662115,963.4407175438292,845.9325223321404,1664,8832.041,4.4257445,646.59753,0.40746558,11268.561,5.656646,0,,,,,963.4407175438292,0.0007720658,845.9325223321404,0.0008245529,-0.0018935719,-0.0038205863
11268.913,5.6592083,0,0.0014669024,963.439100719095,845.9324120803291,1665,8832.756,4.4258957,646.6705,0.4073712,11268.913,5.6592083,0,,,,,963.439100719095,0.000771674,845.9324120803291,0.0008240769,-0.0022458036,-0.0041032955
11257.653,5.655205,0,0.0014675934,963.4400434061126,845.9322788630559,1666,8823.539,4.4251056,644.6775,0.40758887,11257.653,5.655205,0,,,,,963.4400434061126,0.00077254296,845.9322788630559,0.00082503783,-0.00232801,-0.004114655
11268.842,5.657563,0,0.0014682842,963.4388884988537,845.9323307128556,1667,8832.974,4.4258547,647.2794,0.4077179,11268.842,5.657563,0,,,,,963.4388884988537,0.0007716603,845.9323307128556,0.0008240052,-0.0025262553,-0.004314752
11270.215,5.6583333,0,0.0014689749,963.4399944735503,845.9305569666624,1668,8833.389,4.4260325,650.8586,0.40764874,11270.215,5.6583333,0,,,,,963.4399944735503,0.0007717428,845.9305569666624,0.0008237829,-0.0029224588,-0.004365245
11269.517,5.655143,0,0.0014696656,963.4379458246856,845.9317373679418,1669,8833.075,4.4258156,649.8906,0.4073857,11269.517,5.655143,0,,,,,963.4379458246856,0.0007711846,845.9317373679418,0.0008233497,-0.0026096294,-0.004141555
11255.652,5.6551375,0,0.001470356,963.439310447891,845.9328442170588,1670,8822.254,4.4248843,653.27765,0.40665194,11255.652,5.6551375,0,,,,,963.439310447891,0.00077285484,845.9328442170588,0.0008254625,-0.0029111747,-0.0046383087
11264.09,5.6581182,0,0.0014710466,963.4382525130876,845.9309909840567,1671,8829.006,4.4256315,648.6653,0.40755475,11264.09,5.6581182,0,,,,,963.4382525130876,0.0007723537,845.9309909840567,0.0008244406,-0.0027579593,-0.0046626087
11261.777,5.65786,0,0.0014717369,963.4401381212606,845.9327104571057,1672,8826.826,4.425478,642.99146,0.40727326,11261.777,5.65786,0,,,,,963.4401381212606,0.0007726663,845.9327104571057,0.0008252021,-0.002577582,-0.0043755653
11273.46,5.656729,0,0.0014724273,963.4409082884174,845.9312044920948,1673,8836.423,4.4262404,645.30597,0.40820676,11273.46,5.656729,0,,,,,963.4409082884174,0.00077101786,845.9312044920948,0.0008230899,-0.002746858,-0.004582999
11264.899,5.651551,0,0.0014731175,963.4402143585803,845.9313975982536,1674,8829.211,4.4255958,645.3355,0.4069221,11264.899,5.651551,0,,,,,963.4402143585803,0.00077208044,845.9313975982536,0.00082433625,-0.0027409003,-0.0042181904
11259.835,5.656089,0,0.0014738076,963.441459697663,845.9319256610313,1675,8825.198,4.425264,641.24664,0.40765658,11259.835,5.656089,0,,,,,963.441459697663,0.0007723624,845.9319256610313,0.0008247464,-0.002702462,-0.0043828213
11255.567,5.6545553,0,0.0014744977,963.4407583248479,845.9320316197801,1676,8820.768,4.4249563,647.2076,0.40785328,11255.567,5.6545553,0,,,,,963.4407583248479,0.00077321177,845.9320316197801,0.00082567625,-0.002195022,-0.004139503
11270.029,5.6551538,0,0.0014751877,963.4409477255851,845.9326123470069,1677,8831.943,4.425895,641.6481,0.40800628,11270.029,5.6551538,0,,,,,963.4409477255851,0.00077198405,845.9326123470069,0.0008244625,-0.00237393,-0.004144368
11271.149,5.6544266,0,0.0014758776,963.440947966282,845.932081811213,1678,8831.812,4.42593,650.983,0.40790787,11271.149,5.6544266,0,,,,,963.440947966282,0.0007721933,845.932081811213,0.0008245997,-0.0016819522,-0.0035698565
11256.639,5.6523304,0,0.0014765674,963.4409221035604,845.9321263594697,1679,8820.107,4.424865,652.4613,0.40770414,11256.639,5.6523304,0,,,,,963.4409221035604,0.00077239884,845.9321263594697,0.0008248558,-0.0018722398,-0.0035235076
11262.098,5.6515007,0,0.0014772571,963.4408205506033,845.9326906804645,1680,8824.22,4.425231,640.55725,0.4078804,11262.098,5.6515007,0,,,,,963.4408205506033,0.00077218923,845.9326906804645,0.00082479586,-0.0012053123,-0.0033451053
11263.833,5.655917,0,0.0014779468,963.4412247313529,845.931739298293,1681,8826.204,4.425489,643.6037,0.40797785,11263.833,5.655917,0,,,,,963.4412247313529,0.00077203126,845.931739298293,0.0008243647,-0.0016590031,-0.003728772
11262.165,5.651384,0,0.0014786364,963.4418423125684,845.9329037158498,1682,8824.354,4.4252114,644.11206,0.4074111,11262.165,5.651384,0,,,,,963.4418423125684,0.0007721572,845.9329037158498,0.00082485017,-0.0013595832,-0.0033556223
11266.472,5.656631,0,0.0014793259,963.4429397012481,845.9340434211668,1683,8827.606,4.425626,645.9507,0.40712488,11266.472,5.656631,0,,,,,963.4429397012481,0.00077294704,845.9340434211668,0.00082592666,-0.0011818609,-0.003408155
11258.664,5.650962,0,0.0014807046,963.4416719753174,845.9331912968601,1685,8820.607,4.425014,644.4103,0.40772346,11258.664,5.650962,0,,,,,963.4416719753174,0.0007719409,845.9331912968601,0.0008245821,-0.0013174072,-0.0031528538
11255.497,5.6516805,0,0.0014813938,963.4407256554468,845.9347603258111,1686,8818.625,4.4248333,646.5962,0.40715805,11255.497,5.6516805,0,,,,,963.4407256554468,0.0007724357,845.9347603258111,0.0008255397,-0.001277654,-0.0031270746
11261.352,5.653417,0,0.001482083,963.4412017821943,845.9322172804578,1687,8824.029,4.4251857,640.1072,0.40813282,11261.352,5.653417,0,,,,,963.4412017821943,0.0007719142,845.9322172804578,0.00082433963,-0.0013395435,-0.0032671448
11264.18,5.650444,0,0.0014827722,963.4406312684985,845.9336183241662,1688,8826.218,4.4255047,637.0423,0.4070818,11264.18,5.650444,0,,,,,963.4406312684985,0.0007721605,845.9336183241662,0.00082489796,-0.0014699298,-0.0032342083
11264.094,5.6508923,0,0.0014834611,963.4405526754936,845.9334434234041,1689,8825.861,4.4253454,640.69794,0.40763697,11264.094,5.6508923,0,,,,,963.4405526754936,0.00077256665,845.9334434234041,0.0008253281,-0.0012537878,-0.0030358413
11259.279,5.654384,0,0.0014841501,963.4394733250906,845.9328220670453,1690,8821.042,4.42501,643.4755,0.4078619,11259.279,5.654384,0,,,,,963.4394733250906,0.00077270117,845.9328220670453,0.00082526874,-0.0014498384,-0.0030347896
11261.059,5.6530514,0,0.0014848389,963.4409948567444,845.9336241630479,1691,8822.888,4.424932,639.89026,0.40730453,11261.059,5.6530514,0,,,,,963.4409948567444,0.0007716498,845.9336241630479,0.0008243834,-0.001463566,-0.0029706545
11266.324,5.6548996,0,0.0014855276,963.4394867290248,845.9322814961813,1692,8826.94,4.425732,637.28955,0.40785792,11266.324,5.6548996,0,,,,,963.4394867290248,0.00077186007,845.9322814961813,0.00082429394,-0.0016316382,-0.0032697984
11259.617,5.6536655,0,0.0014862163,963.4406810945327,845.9341747072242,1693,8821.363,4.4249644,637.8466,0.4075747,11259.617,5.6536655,0,,,,,963.4406810945327,0.00077181694,845.9341747072242,0.0008246337,-0.00170076,-0.0031597863
11261.185,5.654264,0,0.0014869049,963.4395808584356,845.9336918220802,1694,8822.702,4.4251356,639.7093,0.40769422,11261.185,5.654264,0,,,,,963.4395808584356,0.000771998,845.9336918220802,0.00082477304,-0.0018145262,-0.0031673885
11266.98,5.654068,0,0.0014875934,963.4407100858592,845.9334527927343,1695,8828.374,4.425525,640.61426,0.40773034,11266.98,5.654068,0,,,,,963.4407100858592,0.0007717152,845.9334527927343,0.000824349,-0.0017218613,-0.0032745064
11251.136,5.6494026,0,0.0014882818,963.4395241590477,845.9335638099749,1696,8815.485,4.4245887,641.82104,0.40708518,11251.136,5.6494026,0,,,,,963.4395241590477,0.0007724562,845.9335638099749,0.00082527066,-0.0017131203,-0.0031205746
11257.751,5.648093,0,0.0014889701,963.4400333388016,845.9322227483593,1697,8820.525,4.4248834,638.36285,0.40722135,11257.751,5.648093,0,,,,,963.4400333388016,0.0007726191,845.9322227483593,0.00082519156,-0.0013050504,-0.003205513
11265.961,5.6525216,0,0.0014896584,963.4410271669025,845.9331341130529,1698,8826.3955,4.425383,641.6004,0.40841767,11265.961,5.6525216,0,,,,,963.4410271669025,0.00077166763,845.9331341130529,0.000824348,-0.0013606481,-0.0030994457
11267.754,5.6542373,0,0.0014903465,963.4402631653257,845.9340890222632,1699,8827.175,4.4255323,642.58905,0.40754825,11267.754,5.6542373,0,,,,,963.4402631653257,0.00077226316,845.9340890222632,0.00082513876,-0.0014026143,-0.0030615914
11265.308,5.653424,0,0.0014910346,963.4398700924223,845.9323781135163,1700,8825.48,4.4255004,640.0253,0.40798414,11265.308,5.653424,0,,,,,963.4398700924223,0.00077172945,845.9323781135163,0.0008241446,-0.0012537254,-0.0031154267
11264.605,5.654167,0,0.0014917227,963.4407045153091,845.9340527337619,1701,8824.439,4.4253874,644.2585,0.4075239,11264.605,5.654167,0,,,,,963.4407045153091,0.00077185093,845.9340527337619,0.0008246503,-0.0013956855,-0.0031803872
11257.926,5.6505003,0,0.0014924105,963.4388711511525,845.9339217027807,1702,8819.935,4.424851,640.9355,0.40756434,11257.926,5.6505003,0,,,,,963.4388711511525,0.0007719983,845.9339217027807,0.00082470535,-0.0014590292,-0.0030354068
11263.935,5.651995,0,0.0014930984,963.4401681634788,845.9333915172742,1703,8825.358,4.4253387,643.7699,0.40786296,11263.935,5.651995,0,,,,,963.4401681634788,0.00077200716,845.9333915172742,0.0008247236,-0.0017022695,-0.0032613869
11255.232,5.652444,0,0.0014937861,963.4409592238851,845.9334099456307,1704,8818.81,4.424747,640.1453,0.40812412,11255.232,5.652444,0,,,,,963.4409592238851,0.00077234674,845.9334099456307,0.0008251881,-0.0014645365,-0.0031944579
11259.241,5.653119,0,0.0014944738,963.4411524676532,845.9346001749707,1705,8821.151,4.4249897,636.2572,0.40835887,11259.241,5.653119,0,,,,,963.4411524676532,0.00077148754,845.9346001749707,0.00082448486,-0.0016084317,-0.0030532035
11251.678,5.6513915,0,0.0014951614,963.4404385793262,845.9349572670192,1706,8815.282,4.4244647,637.8172,0.40862566,11251.678,5.6513915,0,,,,,963.4404385793262,0.0007729296,845.9349572670192,0.00082604605,-0.0013714037,-0.003035686
11265.168,5.651306,0,0.0014958489,963.4403628670949,845.9345351491812,1707,8825.178,4.425166,642.6404,0.40764832,11265.168,5.651306,0,,,,,963.4403628670949,0.0007716079,845.9345351491812,0.00082458585,-0.0014075224,-0.002994699
11256.61,5.651355,0,0.0014965363,963.4406141644768,845.9346570119707,1708,8818.23,4.4248657,643.63,0.40803233,11256.61,5.651355,0,,,,,963.4406141644768,0.0007729425,845.9346570119707,0.0008261132,-0.0013124613,-0.0027394702
11257.873,5.6555467,0,0.0014972236,963.4405284526556,845.9330556506047,1709,8818.863,4.4247794,641.3508,0.40787768,11257.873,5.6555467,0,,,,,963.4405284526556,0.00077241455,845.9330556506047,0.0008251212,-0.0015363337,-0.002958918
11257.923,5.6536975,0,0.0014979109,963.4400839896017,845.9341129108936,1710,8818.788,4.4248724,637.6556,0.4089154,11257.923,5.6536975,0,,,,,963.4400839896017,0.0007724012,845.9341129108936,0.0008253174,-0.0014691425,-0.0028651461
11259.08,5.654636,0,0.001498598,963.4406975984697,845.9335480327678,1711,8818.862,4.4248276,641.2851,0.40791678,11259.08,5.654636,0,,,,,963.4406975984697,0.0007725871,845.9335480327678,0.00082535984,-0.001121893,-0.0028055739
11255.479,5.6540084,0,0.0014992851,963.4395933900516,845.9348004861633,1712,8817.294,4.42466,640.4772,0.40781885,11255.479,5.6540084,0,,,,,963.4395933900516,0.00077252765,845.9348004861633,0.00082552806,-0.001221382,-0.0031230184
11259.551,5.654667,0,0.0014999722,963.4409735006763,845.9339334733139,1713,8820.553,4.425114,638.38635,0.40787187,11259.551,5.654667,0,,,,,963.4409735006763,0.0007722478,845.9339334733139,0.0008251934,-0.0012128333,-0.002926001
11260.408,5.6530943,0,0.001500659,963.4409282476182,845.9335818163169,1714,8820.938,4.4251456,642.6416,0.40903097,11260.408,5.6530943,0,,,,,963.4409282476182,0.00077205035,845.9335818163169,0.0008248449,-0.0016527763,-0.003156825
11265.378,5.6554685,0,0.0015013459,963.4406346347042,845.9347728864534,1715,8824.263,4.425172,638.2186,0.40733796,11265.378,5.6554685,0,,,,,963.4406346347042,0.0007715394,845.9347728864534,0.0008245435,-0.0010799646,-0.002843232
11259.346,5.656183,0,0.0015020326,963.4402008270299,845.9327658184418,1716,8819.705,4.425062,637.7552,0.40869102,11259.346,5.656183,0,,,,,963.4402008270299,0.0007718469,845.9327658184418,0.00082442665,-0.0013042582,-0.0031061242
11258.274,5.656895,0,0.0015027192,963.4401366416763,845.9343060371323,1717,8818.609,4.4248195,641.5745,0.4082594,11258.274,5.656895,0,,,,,963.4401366416763,0.00077296345,845.9343060371323,0.00082598784,-0.0011659262,-0.0027759096
11255.61,5.6563067,0,0.0015034059,963.4402243836779,845.9342079850312,1718,8815.294,4.424511,639.55145,0.40870908,11255.61,5.6563067,0,,,,,963.4402243836779,0.0007726864,845.9342079850312,0.00082561246,-0.0012000307,-0.0025942572
11271.617,5.6572847,0,0.0015040924,963.4402060282555,845.9340610268266,1719,8828.301,4.425775,637.3273,0.40872207,11271.617,5.6572847,0,,,,,963.4402060282555,0.00077194365,845.9340610268266,0.00082484086,-0.0010800291,-0.0026483987
11267.255,5.6560287,0,0.0015047787,963.4411449983513,845.9339245112691,1720,8825.01,4.4253407,632.2989,0.40835893,11267.255,5.6560287,0,,,,,963.4411449983513,0.00077195663,845.9339245112691,0.00082479505,-0.0011912448,-0.0027799737
11265.284,5.653707,0,0.001505465,963.4402608003726,845.9335111128614,1721,8824.204,4.425334,641.3885,0.40824795,11265.284,5.653707,0,,,,,963.4402608003726,0.0007713663,845.9335111128614,0.0008241321,-0.0011323107,-0.0026561604
11259.676,5.655923,0,0.0015061513,963.4408209715857,845.9341323892452,1722,8819.602,4.425046,635.77783,0.40937054,11259.676,5.655923,0,,,,,963.4408209715857,0.00077225064,845.9341323892452,0.0008251571,-0.0011695259,-0.0028314367
11252.043,5.65004,0,0.0015068374,963.4412351072291,845.9347134151499,1723,8812.895,4.424463,640.22784,0.4083752,11252.043,5.65004,0,,,,,963.4412351072291,0.00077272137,845.9347134151499,0.000825806,-0.00096810394,-0.0024575994
11267.775,5.6569924,0,0.0015075235,963.4416569771914,845.9346572715731,1724,8824.55,4.425409,640.60547,0.4089568,11267.775,5.6569924,0,,,,,963.4416569771914,0.0007720573,845.9346572715731,0.0008251159,-0.0011287988,-0.0025859054
11269.422,5.6583815,0,0.0015082095,963.4406964991488,845.9346643876506,1725,8825.991,4.425492,640.1225,0.40879133,11269.422,5.6583815,0,,,,,963.4406964991488,0.00077172025,845.9346643876506,0.00082474604,-0.0011295275,-0.002539155
11256.715,5.6551347,0,0.0015088954,963.4401073569334,845.9340822964708,1726,8815.313,4.424756,639.2006,0.4089222,11256.715,5.6551347,0,,,,,963.4401073569334,0.00077314174,845.9340822964708,0.0008261846,-0.0007391882,-0.0026227045
11260.928,5.6579633,0,0.0015095812,963.4415240726753,845.9353952637472,1727,8818.225,4.424976,647.65497,0.40817672,11260.928,5.6579633,0,,,,,963.4415240726753,0.00077238824,845.9353952637472,0.00082565116,-0.0010552529,-0.0024947738
11260.597,5.65737,0,0.0015102669,963.4410185152061,845.9349146610917,1728,8818.288,4.424909,639.53705,0.40830573,11260.597,5.65737,0,,,,,963.4410185152061,0.0007724107,845.9349146610917,0.00082552934,-0.0011724265,-0.0026769193
11261.617,5.655024,0,0.0015109525,963.4413899204994,845.9348920148353,1729,8818.796,4.4249263,638.62085,0.40941936,11261.617,5.655024,0,,,,,963.4413899204994,0.00077204965,845.9348920148353,0.000825118,-0.0008448098,-0.0026592202
11265.671,5.657688,0,0.001511638,963.4418279424755,845.9349570374266,1730,8822.813,4.425323,642.4038,0.4091421,11265.671,5.657688,0,,,,,963.4418279424755,0.00077201676,845.9349570374266,0.0008251183,-0.0011070621,-0.0027308185
11257.707,5.655384,0,0.0015123235,963.4415689150694,845.9331629359689,1731,8816.519,4.424675,642.45667,0.4083291,11257.707,5.655384,0,,,,,963.4415689150694,0.0007719457,845.9331629359689,0.0008247172,-0.0011778552,-0.0026928773
11270.143,5.654541,0,0.001513009,963.4418922434596,845.9354539987881,1732,8825.863,4.425442,639.17004,0.40882963,11270.143,5.654541,0,,,,,963.4418922434596,0.00077210664,845.9354539987881,0.0008254056,-0.00088823715,-0.0023546987
11258.799,5.6564994,0,0.0015136942,963.4396753642353,845.934542055971,1733,8816.308,4.424644,642.6531,0.4080517,11258.799,5.6564994,0,,,,,963.4396753642353,0.00077246997,845.934542055971,0.0008254547,-0.0010506082,-0.002293262
11260.119,5.656822,0,0.0015143794,963.4405400696484,845.9354677276767,1734,8817.228,4.4249167,637.7447,0.40882915,11260.119,5.656822,0,,,,,963.4405400696484,0.0007718902,845.9354677276767,0.0008251144,-0.0010858846,-0.0023648487
11267.636,5.657464,0,0.0015150645,963.4423253184889,845.9350318262195,1735,8822.35,4.4250417,643.52606,0.40897822,11267.636,5.657464,0,,,,,963.4423253184889,0.00077167834,845.9350318262195,0.000824842,-0.00074399466,-0.002153518
11259.682,5.655004,0,0.0015157496,963.4411168930669,845.9355125822462,1736,8816.73,4.424721,641.9992,0.4086412,11259.682,5.655004,0,,,,,963.4411168930669,0.0007736309,845.9355125822462,0.0008269744,-0.0005677893,-0.0023054087
11270.766,5.65591,0,0.0015164345,963.4436157450577,845.9335237481564,1737,8824.994,4.4251356,645.1126,0.407773,11270.766,5.65591,0,,,,,963.4436157450577,0.0007722537,845.9335237481564,0.0008251566,-0.0005561784,-0.0024036318
11258.257,5.656705,0,0.0015171194,963.4412404605886,845.9354609079599,1738,8816.082,4.424409,636.8878,0.4091176,11258.257,5.656705,0,,,,,963.4412404605886,0.0007724202,845.9354609079599,0.0008256624,-0.0007496651,-0.0024626995
11262.256,5.657057,0,0.0015178041,963.440695561428,845.9352579309248,1739,8819.686,4.424762,640.8282,0.40850267,11262.256,5.657057,0,,,,,963.440695561428,0.0007728796,845.9352579309248,0.0008260388,-0.0012189802,-0.0025840418
